# Channel Size, Sandwich Time
1.000000000000000000e+01,1.692123413085937500e+01
2.000000000000000000e+01,2.369654178619384766e+01
5.000000000000000000e+01,2.145713567733764648e+02
1.000000000000000000e+02,7.361647129058837891e+02
1.500000000000000000e+02,2.106567573547363281e+03
2.000000000000000000e+02,3.883610486984252930e+03
2.500000000000000000e+02,6.226099467277526855e+03
3.000000000000000000e+02,9.493002176284790039e+03
3.500000000000000000e+02,1.232713177204132080e+04
4.000000000000000000e+02,1.641832058429718018e+04
4.500000000000000000e+02,1.991227152347564697e+04
5.000000000000000000e+02,2.706581685543060303e+04
