Model;Layer;Seed;Epochs;Lipschitz;Lip capacity;Test accuracy;Cert Acc1;Cert Acc 2;Cert Acc 3
Vanilla2C2F,Vanilla2C2F,1,20,21.998472213745117,193.395754784716,99.03,97.76,95.14,89.0;;;;;;;;;
Lip2C2F,LipC2F,1,20,1.0,0.9486182868509871,96.61,95.55,94.13,92.57;;;;;;;;;
All2C2F,Orthogon,1,20,1.0,0.9506211458688589,94.59,92.86,90.9,88.42;;;;;;;;;
Vanilla2C2F,Vanilla2C2F,1,1,9.765705481396783,5.325446834531987,91.18,74.35,42.34,14.17;;;;;;;;;
Vanilla2C2F,Vanilla2C2F,1,20,21.998555656821335,201.5152463990008,99.04,97.9,94.8,87.05;;;;;;;;;
Lip2C2F,LipC2F,1,20,1.0,0.9486182868509871,96.61,95.55,94.13,92.57;;;;;;;;;
All2C2F,Orthogon,1,20,1.0,0.9506211458688589,94.59,92.86,90.9,88.42;;;;;;;;;
All2C2F,Sandwich,1,20,1.0,0.9261172686776862,97.27,96.34,95.26,93.81;;;;;;;;;
Lip2C2FPool,LipC2FPool,1,20,1.0,0.912025888939283,94.4,92.31,89.56,86.32;;;;;;;;;
AOL2C2F,AOL2C2F,1,20,1.0,0.9353505607531113,88.7,85.57,81.64,77.08;;;;;;;;;
Vanilla2C2F,Vanilla2C2F,296,20,30.810574237356526,234.75204671631727,99.12,97.29,92.46,78.05;;;;;;;;;
Lip2C2F,LipC2F,296,20,1.0,0.9468099225534385,96.62,95.58,94.34,92.56;;;;;;;;;
All2C2F,Orthogon,296,20,1.0,0.9629880225267595,94.59,93.04,91.14,88.38;;;;;;;;;
All2C2F,Sandwich,296,20,1.0,0.9223758177665108,97.25,96.31,94.98,93.63;;;;;;;;;
Vanilla2C2F,Vanilla2C2F,123,20,24.862889246066356,202.36458628240763,99.06,97.67,94.58,86.9;;;;;;;;;
Lip2C2F,LipC2F,123,20,1.0,0.9503367868548257,96.69,95.72,94.36,92.69;;;;;;;;;
All2C2F,Orthogon,123,20,1.0,0.9669512692868475,94.47,92.86,90.94,88.23;;;;;;;;;
All2C2F,Sandwich,123,20,1.0,0.8946565765142552,97.31,96.35,95.29,93.8;;;;;;;;;
Lip2C2FPool,LipC2FPool,123,20,1.0,0.6257623791081697,89.19,84.32,77.53,69.29;;;;;;;;;
AOL2C2F,AOL2C2F,123,20,1.0,0.9361352523749631,88.59,85.21,81.46,76.84;;;;;;;;;
Vanilla2C2F,Vanilla2C2F,296,20,30.810574237356526,234.75204671631727,99.12,97.29,92.46,78.05;;;;;;;;;
Lip2C2F,LipC2F,296,20,1.0,0.9540388385376313,96.51,95.51,94.21,92.6;;;;;;;;;
All2C2F,Orthogon,296,20,1.0,0.9629880225267595,94.59,93.04,91.14,88.38;;;;;;;;;
All2C2F,Sandwich,296,20,1.0,0.9223758177665108,97.25,96.31,94.98,93.63;;;;;;;;;
Lip2C2FPool,LipC2FPool,296,20,1.0,0.7296417369011027,91.15,87.22,82.37,76.14;;;;;;;;;
AOL2C2F,AOL2C2F,296,20,1.0,0.9077818190729691,88.79,85.62,81.97,77.53;;;;;;;;;
Vanilla2C2F,Vanilla2C2F,1,20,21.998555656821335,201.5152463990008,99.04,97.9,94.8,87.05;;;;;;;;;
Lip2C2F,LipC2F,1,20,1.0,0.9508332701395221,96.62,95.68,94.29,92.57;;;;;;;;;
All2C2F,Orthogon,1,20,1.0,0.9506211458688589,94.59,92.86,90.9,88.42;;;;;;;;;
All2C2F,Sandwich,1,20,1.0,0.9261172686776862,97.27,96.34,95.26,93.81;;;;;;;;;
Lip2C2FPool,LipC2FPool,1,20,1.0,0.9221373362585408,94.27,92.4,89.39,86.4;;;;;;;;;
AOL2C2F,AOL2C2F,1,20,1.0,0.9353505607531113,88.7,85.57,81.64,77.08;;;;;;;;;
"Vanilla2C2F,Vanilla2C2F,123,1,""tensor(10.5641, grad_fn=<MulBackward0>)"",5.83201522467239,91.08,73.07,39.72,12.88";;;;;;;;;
Lip2C2F,LipC2F,123,1,1.0,0.554094427343179,84.28,77.02,68.33,59.8;;;;;;;;;
"Vanilla2C2FPool,Vanilla2C2FPool,123,1,""tensor(17.3371, grad_fn=<MulBackward0>)"",5.659962147292954,92.52,57.87,11.66,0.59";;;;;;;;;
"Vanilla2C2F,Vanilla2C2F,123,1,""tensor(10.5655, grad_fn=<MulBackward0>)"",5.83201522467239,91.08,73.06,39.69,12.86";;;;;;;;;
"Vanilla2C2FPool,Vanilla2C2FPool,123,1,""tensor(17.3371, grad_fn=<MulBackward0>)"",5.659962147292954,92.52,57.87,11.66,0.59";;;;;;;;;
"Vanilla2C2F,Vanilla2C2F,123,1,""tensor(10.5655, grad_fn=<MulBackward0>)"",5.83201522467239,91.08,73.06,39.69,12.86";;;;;;;;;
"Vanilla2C2FPool,Vanilla2C2FPool,123,20,""tensor(54.1562, grad_fn=<MulBackward0>)"",145.96805087072994,99.26,91.73,54.7,17.68";;;;;;;;;
"FCModel,FCModel,123,5,""tensor(11.1009, grad_fn=<MulBackward0>)"",21.84282441149689,97.57,93.53,81.88,57.51";;;;;;;;;
"FCModel,FCModel,296,5,""tensor(9.4974, grad_fn=<MulBackward0>)"",24.47176680596374,97.56,94.45,86.77,69.4";;;;;;;;;
"FCModel,FCModel,1,5,""tensor(9.5106, grad_fn=<MulBackward0>)"",22.998588186968128,97.51,94.59,86.97,69.57";;;;;;;;;
"FCModel,FCModel,123,1,""tensor(2.2968, grad_fn=<MulBackward0>)"",1.9100218805587692,88.42,82.03,73.35,62.15";;;;;;;;;
"FCModel,FCModel,296,1,""tensor(2.1229, grad_fn=<MulBackward0>)"",1.8967409441615988,88.45,82.36,74.6,64.59";;;;;;;;;
"FCModel,FCModel,1,1,""tensor(2.3273, grad_fn=<MulBackward0>)"",2.0694944672935685,88.69,82.66,74.16,63.65";;;;;;;;;
"FCModel,FCModel,123,2,""tensor(16.5937, grad_fn=<MulBackward0>)"",12.502436286017918,95.7,76.93,25.94,3.3";;;;;;;;;
"FCModel,FCModel,296,2,""tensor(14.1772, grad_fn=<MulBackward0>)"",11.32570084514813,95.17,78.9,34.38,6.59";;;;;;;;;
"FCModel,FCModel,1,2,""tensor(13.9404, grad_fn=<MulBackward0>)"",10.204101141930439,95.26,80.35,37.76,9.08";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(17.3720, grad_fn=<MulBackward0>)"",16.466311192761875,96.84,82.79,34.99,5.98";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(15.3156, grad_fn=<MulBackward0>)"",17.26015626768094,97.0,86.1,49.02,12.78";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(14.6044, grad_fn=<MulBackward0>)"",15.726073968598149,96.79,86.62,51.28,13.59";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(13.9349, grad_fn=<MulBackward0>)"",14.679741551257596,92.99,75.69,36.65,12.98";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(14.0192, grad_fn=<MulBackward0>)"",15.263530794493557,92.93,75.79,35.55,12.09";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(15.0258, grad_fn=<MulBackward0>)"",14.584122874367468,92.91,73.0,29.81,8.59";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(17.3720, grad_fn=<MulBackward0>)"",16.44553703825334,96.84,82.79,34.99,5.98";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(15.3156, grad_fn=<MulBackward0>)"",17.495290067916763,97.0,86.1,49.02,12.78";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(14.6044, grad_fn=<MulBackward0>)"",15.856926188713148,96.79,86.62,51.28,13.59";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(5.6223, grad_fn=<MulBackward0>)"",7.641152954583608,92.64,86.89,77.38,60.81";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(5.3721, grad_fn=<MulBackward0>)"",7.421851099879281,92.71,87.16,78.19,63.15";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(5.4172, grad_fn=<MulBackward0>)"",7.564041358935546,92.69,87.1,77.72,62.33";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(5.6223, grad_fn=<MulBackward0>)"",7.641152954583608,92.64,86.89,77.38,60.81";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(5.3721, grad_fn=<MulBackward0>)"",7.421851099879281,92.71,87.16,78.19,63.15";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(5.4172, grad_fn=<MulBackward0>)"",7.564041358935546,92.69,87.1,77.72,62.33";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(5.6223, grad_fn=<MulBackward0>)"",7.641152954583608,92.64,86.89,77.38,60.81";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(5.6223, grad_fn=<MulBackward0>)"",7.641152954583608,92.64,86.89,77.38,60.81";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(5.3721, grad_fn=<MulBackward0>)"",7.421851099879281,92.71,87.16,78.19,63.15";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(5.4172, grad_fn=<MulBackward0>)"",7.564041358935546,92.69,87.1,77.72,62.33";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(5.6223, grad_fn=<MulBackward0>)"",0.9601027111400988,92.64,86.89,77.38,60.81";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(5.3721, grad_fn=<MulBackward0>)"",0.8966790280914042,92.71,87.16,78.19,63.15";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(5.4172, grad_fn=<MulBackward0>)"",0.9412109995610616,92.69,87.1,77.72,62.33";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(5.6223, grad_fn=<MulBackward0>)"",7.639375736636326,92.64,86.89,77.38,60.81";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(5.3721, grad_fn=<MulBackward0>)"",7.4199054232839465,92.71,87.16,78.19,63.15";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(5.4172, grad_fn=<MulBackward0>)"",7.56173475192671,92.69,87.1,77.72,62.33";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(5.6223, grad_fn=<MulBackward0>)"",7.641152954583608,92.64,86.89,77.38,60.81";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(5.3721, grad_fn=<MulBackward0>)"",7.421851613861182,92.71,87.16,78.19,63.15";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(5.4172, grad_fn=<MulBackward0>)"",7.563894852559505,92.69,87.1,77.72,62.33";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(5.6223, grad_fn=<MulBackward0>)"",7.641152205737693,92.64,86.89,77.38,60.81";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(5.3721, grad_fn=<MulBackward0>)"",7.421851613861182,92.71,87.16,78.19,63.15";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(5.4172, grad_fn=<MulBackward0>)"",7.563895356889247,92.69,87.1,77.72,62.33";;;;;;;;;
"FCModel,FCModel,123,3,""tensor(7.6426, grad_fn=<MulBackward0>)"",7.641788947882205,92.71,83.89,65.93,38.22";;;;;;;;;
"FCModel,FCModel,296,3,""tensor(7.4173, grad_fn=<MulBackward0>)"",7.4163548550441885,92.75,84.21,67.32,40.22";;;;;;;;;
"FCModel,FCModel,1,3,""tensor(7.5685, grad_fn=<MulBackward0>)"",7.567773162781146,92.66,83.94,66.04,38.17";;;;;;;;;
Vanilla2C2FPool;Vanilla2C2FPool;123;3;tensor(604.2542, grad_fn=<MulBackward0>);33.80799596;99.12;0;0;0
Vanilla2C2F;Vanilla2C2F;123;3;tensor(348.9938, grad_fn=<MulBackward0>);42.24805405;98.87;0;0;0
All2C2F;Orthogon;123;3;1;0.975414975;93.19;91.18;88.56;86.11
Vanilla2C2FPool;Vanilla2C2FPool;123;20;tensor(8308.4072, grad_fn=<MulBackward0>);154.4262251;99.25;0;0;0
Vanilla2C2F;Vanilla2C2F;123;20;tensor(3505.8376, grad_fn=<MulBackward0>);206.1911659;99.06;0;0;0
All2C2F;Orthogon;123;20;1;0.966951269;94.47;92.86;90.94;88.23
All2C2F;Sandwich;123;20;1;0.894656577;97.31;96.35;95.29;93.8
Lip2C2F;LipC2F;123;20;1;0.950336787;96.69;95.72;94.36;92.69
Lip2C2FPool;LipC2FPool;123;20;1;0.625762379;89.19;84.32;77.53;69.29
AOL2C2F;AOL2C2F;123;20;1;0.936135252;88.59;85.21;81.46;76.84
Vanilla2C2FPool;Vanilla2C2FPool;296;20;tensor(8386.8438, grad_fn=<MulBackward0>);190.239364;99.3;0;0;0
Vanilla2C2F;Vanilla2C2F;296;20;tensor(3978.4758, grad_fn=<MulBackward0>);249.757351;99.06;0;0;0
All2C2F;Orthogon;296;20;1;0.962988023;94.59;93.04;91.14;88.38
All2C2F;Sandwich;296;20;1;0.922375818;97.25;96.31;94.98;93.63
Lip2C2F;LipC2F;296;20;1;0.954038839;96.51;95.51;94.21;92.6
Lip2C2FPool;LipC2FPool;296;20;1;0.729641737;91.15;87.22;82.37;76.14
AOL2C2F;AOL2C2F;296;20;1;0.907781819;88.79;85.62;81.97;77.53
Vanilla2C2FPool;Vanilla2C2FPool;1;20;tensor(8028.9448, grad_fn=<MulBackward0>);145.6779008;99.37;0;0;0
Vanilla2C2F;Vanilla2C2F;1;20;tensor(3400.5754, grad_fn=<MulBackward0>);230.1319764;99.13;0;0;0
All2C2F;Orthogon;1;20;1;0.950621146;94.59;92.86;90.9;88.42
All2C2F;Sandwich;1;20;1;0.926117269;97.27;96.34;95.26;93.81
Lip2C2F;LipC2F;1;20;1;0.95083327;96.62;95.68;94.29;92.57
Lip2C2FPool;LipC2FPool;1;20;1;0.922137336;94.27;92.4;89.39;86.4
AOL2C2F;AOL2C2F;1;20;1;0.935350561;88.7;85.57;81.64;77.08
Lip2C2FPool;LipC2FPool;123;20;1;0.613916129;90.13;85.95;80.15;73.23
Lip2C2FPool;LipC2FPool;123;20;1;0.513314678;88.9;82.9;74.92;65.56
Lip2C2FPool;LipC2FPool;296;20;1;0.730316146;91.2;87.65;83.04;77.53
Lip2C2FPool;LipC2FPool;1;20;1;0.902904188;94.3;92.24;89.3;86.2
Vanilla2C2FPool;Vanilla2C2FPool;123;20;tensor(8308.4072, grad_fn=<MulBackward0>);154.4262251;99.25;0;0;0
All2C2F;Orthogon;123;20;2;1.721227836;97.67;96.27;94.23;91.88
All2C2F;Sandwich;123;20;2;1.693610537;98.9;98.12;97.03;95.35
All2C2F;Orthogon;123;20;4;2.760619035;98.7;97.41;94.3;88.32
All2C2F;Sandwich;123;20;4;2.905782683;99.31;98.36;96.82;93.5
Lip2C2F;LipC2F;123;20;2;1.568389778;97.98;96.6;94.82;92.47
Lip2C2F;LipC2F;123;20;4;3.155529582;98.89;97.26;95.17;91.1
Lip2C2FPool;LipC2FPool;123;20;2;0.812237404;91.75;84.68;74.26;60.84
Lip2C2FPool;LipC2FPool;123;20;4;1.628804082;95.73;90.37;79.95;61.42
AOL2C2F;AOL2C2F;123;20;2;1.730652948;93.08;90.12;86.15;80.72
AOL2C2F;AOL2C2F;123;20;4;2.917908286;95.87;92.24;85.86;76.16
All2C2F;Orthogon;296;20;2;1.729970408;97.72;96.36;94.48;91.89
All2C2F;Sandwich;296;20;2;1.724012883;98.83;98.2;97.02;95.44
All2C2F;Orthogon;296;20;4;2.990545634;98.78;97.36;94.33;88.63
All2C2F;Sandwich;296;20;4;3.032685874;99.31;98.38;96.84;93.55
Lip2C2F;LipC2F;296;20;2;1.780360418;98.33;97.25;96.08;94.14
Lip2C2F;LipC2F;296;20;4;3.092395525;98.92;97.74;95.46;91.31
Lip2C2FPool;LipC2FPool;296;20;2;1.383563124;95.74;92.97;88.79;82.8
Lip2C2FPool;LipC2FPool;296;20;4;2.615293632;97.27;94.47;88.89;79.35
AOL2C2F;AOL2C2F;296;20;2;1.703508176;93.08;89.87;85.65;80.26
AOL2C2F;AOL2C2F;296;20;4;3.009156717;96.01;92.73;86.6;76.8
All2C2F;Orthogon;1;20;2;1.780550702;97.63;96.24;94.33;91.64
All2C2F;Sandwich;1;20;2;1.690318897;98.87;98.15;97.06;95.29
All2C2F;Orthogon;1;20;4;2.931603377;98.85;97.39;94.43;88.89
All2C2F;Sandwich;1;20;4;2.967270493;99.29;98.35;96.88;93.76
Lip2C2F;LipC2F;1;20;2;1.75989372;98.34;97.32;95.79;94.12
Lip2C2F;LipC2F;1;20;4;3.081807678;98.8;97.61;95.25;91.46
Lip2C2FPool;LipC2FPool;1;20;2;1.739062325;97.3;95.63;93.17;89.67
Lip2C2FPool;LipC2FPool;1;20;4;3.120430161;98.34;96.34;92.83;86.32
AOL2C2F;AOL2C2F;1;20;2;1.718880527;92.87;89.68;85.9;80.33
AOL2C2F;AOL2C2F;1;20;4;2.889076602;95.93;92.28;86.15;75.91
